"model_id","Licenses","Size_categories","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16"
"907","0","18","0.356109728","-0.159256041","0.196253324","0.098740845","-0.115006392","-0.165748486","-0.264467998","0.073299295","0.072816719","-0.298707831","0.009577845","-0.011891431","0.249106906","0.150196515","0.095170238","0.175055753"
"908","0","18","0.358312524","-0.1554244","0.191909259","0.09438158","-0.114877001","-0.166747442","-0.268788514","0.072494721","0.06517808","-0.294455429","0.012909008","-0.011334573","0.249584057","0.149858772","0.094428253","0.175833351"
"909","0","18","0.357327396","-0.15772994","0.198031439","0.100469939","-0.118772827","-0.166729584","-0.269403446","0.074485642","0.066357532","-0.296520638","0.012897876","-0.013415751","0.253808082","0.151464441","0.098157177","0.178180506"
"910","0","18","0.36343606","-0.15715485","0.198434473","0.101918563","-0.11684906","-0.164334887","-0.267653103","0.072080391","0.068390465","-0.302306132","0.010679867","-0.010343519","0.249297118","0.148306177","0.098361372","0.177276745"
"911","0","18","0.35829312","-0.155379253","0.196772042","0.095900316","-0.118623509","-0.170980224","-0.266833997","0.077387452","0.071909713","-0.299115","0.006968759","-0.017416776","0.251043515","0.150298389","0.095067523","0.177476215"
"912","0","18","0.338959711","-0.149579053","0.179581393","0.09795802","-0.110061198","-0.152677786","-0.246163086","0.06702335","0.06653342","-0.284279068","0.00428835","-0.014383809","0.2343647","0.136780674","0.087432813","0.164012264"
"913","0","18","0.361499504","-0.158718288","0.19315926","0.100356995","-0.113802488","-0.169382366","-0.269833528","0.074825332","0.066639187","-0.296766402","0.011973495","-0.01097258","0.248327711","0.151869985","0.096582683","0.180726872"
"914","1","58","0.386946288","-0.170147456","0.217885398","0.132526726","-0.126775473","-0.174307791","-0.280638129","0.097953204","0.072170642","-0.336308789","0.018693818","-0.028322084","0.267696037","0.170254907","0.099482004","0.183558778"
"915","0","18","0.36104037","-0.155486164","0.197972646","0.09648545","-0.119183739","-0.171610399","-0.266181478","0.07416075","0.072849515","-0.30395701","0.008899079","-0.014455347","0.253856218","0.151649694","0.097584454","0.176241356"
"916","0","18","0.415225951","-0.177971667","0.237375942","0.147457327","-0.136748127","-0.17839091","-0.307133534","0.08856754","0.0700195","-0.365365167","0.020387067","-0.029516528","0.287822985","0.186034034","0.11115582","0.190182118"
"917","0","18","0.392695574","-0.166910522","0.219783016","0.132598696","-0.133671969","-0.177289848","-0.293598607","0.084474886","0.070648374","-0.336733848","0.016648683","-0.021296618","0.272454103","0.175897371","0.102400815","0.184549712"
"918","0","14","0.366031243","-0.156663473","0.205378291","0.113621154","-0.112603788","-0.164983649","-0.273192758","0.07686467","0.080400843","-0.307407579","0.014993115","-0.030660797","0.247838769","0.161153932","0.090515825","0.176563888"
"919","0","14","0.36737291","-0.160161137","0.206218568","0.106442799","-0.11295212","-0.168585323","-0.270009814","0.076997011","0.075862106","-0.301700673","0.013663606","-0.022649586","0.252985294","0.153499146","0.089751873","0.178682932"
"920","0","18","0.368636082","-0.15906781","0.204714018","0.1026632","-0.116896177","-0.169358165","-0.271927202","0.078387512","0.072391789","-0.303815826","0.013754443","-0.01808018","0.255304064","0.15399415","0.094567479","0.178900926"
"921","0","18","0.376867088","-0.16558813","0.207953104","0.132715097","-0.127073115","-0.171867148","-0.277085113","0.099800599","0.071703688","-0.32649273","0.017147554","-0.020411208","0.25906096","0.17178453","0.09303547","0.170763832"
"922","0","31","0.395091407","-0.170291544","0.233992091","0.187028593","-0.124987049","-0.147496173","-0.309782465","0.073487513","0.088752615","-0.320860568","-0.01247434","-0.032539324","0.26150567","0.187461349","0.113641598","0.160683032"
"923","0","31","0.400288704","-0.166966669","0.241982751","0.192147707","-0.130377666","-0.151165728","-0.309114118","0.074295636","0.088049804","-0.324496039","-0.009863943","-0.029325806","0.266997918","0.184726749","0.112001909","0.161709305"
"924","1","35","0.334242975","-0.148112874","0.182935926","0.099022088","-0.101464509","-0.140235845","-0.240515757","0.067820843","0.061609888","-0.275997406","0.0106891","-0.018640002","0.234647781","0.138484205","0.08290381","0.148694448"
"925","0","26","0.397589315","-0.174621848","0.222320657","0.124948421","-0.127978996","-0.172979131","-0.293421885","0.082640877","0.069237165","-0.331523089","0.007952387","-0.026448494","0.271803411","0.176468406","0.103987301","0.194718022"
"926","2","26","0.456277652","-0.204383436","0.264093462","0.17653532","-0.153436225","-0.194293822","-0.341756468","0.113208525","0.068574475","-0.399462764","0.012284678","-0.042589955","0.310603827","0.218060028","0.118938197","0.205061672"
"927","2","45","0.425477825","-0.193147104","0.24760211","0.164073446","-0.144881986","-0.179769246","-0.318670733","0.104534545","0.06699468","-0.373729746","0.009975389","-0.041873434","0.290550287","0.204582366","0.109283828","0.191969919"
"928","0","18","0.359759397","-0.158813413","0.199918548","0.103500825","-0.117365133","-0.166427785","-0.273138169","0.071549213","0.072800494","-0.30197121","0.010767181","-0.01434727","0.250868351","0.152529295","0.095820635","0.176649442"
"929","0","31","0.440953341","-0.179466926","0.26509134","0.208340842","-0.144513258","-0.16408808","-0.339195635","0.071319018","0.103262381","-0.347436828","-0.014699914","-0.034786589","0.292353383","0.195434229","0.118799526","0.175622701"
"930","0","18","0.359331807","-0.154089679","0.194688604","0.101527882","-0.118500844","-0.164506109","-0.269722828","0.074363422","0.068319456","-0.298489057","0.01142607","-0.010654544","0.251812165","0.147746042","0.092121168","0.174265708"
"931","0","18","0.359449186","-0.159402217","0.197527652","0.101545309","-0.119176938","-0.166639752","-0.268062892","0.072747508","0.072097747","-0.301391811","0.009223542","-0.013893014","0.250570409","0.153088935","0.09381908","0.17428957"
"932","5","26","0.309573796","-0.13586032","0.188485572","0.10095671","-0.094979849","-0.130468495","-0.232172679","0.066030851","0.056871894","-0.253841948","0.005776146","-0.022537047","0.213893442","0.139306138","0.070155424","0.138767089"
"933","0","26","0.333075372","-0.155122104","0.191781192","0.122695295","-0.115078301","-0.152565073","-0.257561167","0.0707866","0.056693403","-0.285517848","0.01289384","-0.035964204","0.245071417","0.163514538","0.073045161","0.142988298"
"934","0","26","0.38218165","-0.171982527","0.211685132","0.120378717","-0.124956637","-0.173048073","-0.287276797","0.077961972","0.067376555","-0.324879887","0.007174597","-0.027190903","0.264410888","0.169779832","0.09051869","0.180980075"
"935","0","18","0.362186891","-0.157084797","0.191026375","0.096736142","-0.118914587","-0.166806117","-0.265948934","0.073176015","0.069515893","-0.29652885","0.008336607","-0.013480042","0.253577137","0.152022491","0.094680447","0.176423906"
"936","0","18","0.363801649","-0.156576589","0.199139633","0.102737554","-0.119028194","-0.165806473","-0.269444622","0.073609006","0.069586243","-0.29915438","0.008880366","-0.011107871","0.252189239","0.150580117","0.091481681","0.180849096"
"937","0","18","0.366090592","-0.15659101","0.19865081","0.102715386","-0.120784928","-0.167065486","-0.268527474","0.072557914","0.072668061","-0.299013812","0.008423128","-0.016500511","0.254898324","0.151632756","0.095937046","0.178759652"
"938","0","18","0.355212423","-0.155295672","0.190500602","0.099358251","-0.115984828","-0.16780136","-0.267494204","0.074743518","0.067426802","-0.300415977","0.010910411","-0.010189147","0.246103668","0.151156412","0.089917647","0.178736468"
"939","0","31","0.390904826","-0.174025543","0.228523774","0.131841412","-0.12124475","-0.165686788","-0.2812562","0.076011509","0.073269301","-0.337265346","0.017358574","-0.029582383","0.274864656","0.180481248","0.104362996","0.177290042"
"940","0","25","0.467724331","-0.186087309","0.264152318","0.21282907","-0.151589217","-0.184824256","-0.362690247","0.103821251","0.087553211","-0.385158349","-0.010923719","-0.039128439","0.308064195","0.232214216","0.120422638","0.19812841"
"941","0","26","0.454824645","-0.201580403","0.259118455","0.185379732","-0.159365873","-0.18474834","-0.329436041","0.1120174","0.074596522","-0.400744971","0.017364408","-0.048967857","0.307281604","0.225158425","0.109843827","0.204497861"
"942","0","26","0.458531357","-0.203238808","0.255564546","0.18698886","-0.158252082","-0.177740475","-0.329410359","0.104632349","0.08006089","-0.403295539","0.010898071","-0.046043741","0.305600846","0.224544073","0.104274902","0.201740311"
"943","0","26","0.45846118","-0.200077554","0.252815517","0.187472992","-0.159160431","-0.18243913","-0.331923962","0.104597742","0.074864552","-0.405550368","0.015175153","-0.047818007","0.300935654","0.226278296","0.105937379","0.197689453"
"944","0","26","0.457425963","-0.198723042","0.256675871","0.188227706","-0.155954071","-0.179115904","-0.331840772","0.108773842","0.078281278","-0.406662304","0.014263423","-0.044306426","0.30513628","0.221668206","0.107796496","0.202890255"
"945","0","26","0.460029766","-0.202362232","0.263450475","0.183048315","-0.161826695","-0.183963358","-0.33533952","0.112115688","0.07762722","-0.408117756","0.011450053","-0.045099025","0.305058306","0.225620868","0.107161736","0.204369355"
"946","2","26","0.452391816","-0.200702795","0.250466366","0.180704272","-0.153906012","-0.184762159","-0.328461949","0.120071668","0.07664257","-0.391093331","0.016053744","-0.052365916","0.306574555","0.216070254","0.109144955","0.208963556"
"947","2","26","0.456628059","-0.202598114","0.246404756","0.182543276","-0.152633108","-0.17675317","-0.328432598","0.111631609","0.082887563","-0.394008266","0.008663645","-0.049024069","0.304653689","0.215368137","0.102780469","0.205812071"
"948","2","26","0.456547856","-0.198985253","0.243263008","0.183096568","-0.153671221","-0.182123061","-0.331305287","0.111592059","0.076948891","-0.396585213","0.013551738","-0.051051802","0.299322041","0.217350106","0.104680443","0.201182519"
"949","2","26","0.455364751","-0.19743724","0.247674842","0.183959099","-0.15000681","-0.178325089","-0.331210213","0.116364744","0.08085372","-0.397855997","0.012509762","-0.047038567","0.304122757","0.212081432","0.106805148","0.207126292"
"950","2","26","0.458340526","-0.201596313","0.255417247","0.178039796","-0.156718381","-0.183865036","-0.335208782","0.120183997","0.080106225","-0.399519371","0.009294482","-0.047944394","0.304033643","0.21659876","0.106079708","0.208816692"
"951","0","26","0.401419267","-0.183017399","0.231373971","0.146323668","-0.125756446","-0.174004049","-0.298589884","0.078552908","0.062656924","-0.347495871","0.01756858","-0.041624067","0.282890155","0.183230362","0.09507331","0.179696559"
"952","0","64","0.301232585","-0.13734661","0.172933948","0.130406169","-0.098320306","-0.126631049","-0.233241361","0.05077494","0.062790939","-0.260558806","0.010648259","-0.034120905","0.205416891","0.1356484","0.076340663","0.127514865"
"953","0","18","0.36111838","-0.154666331","0.191380676","0.097133515","-0.117525351","-0.165788808","-0.271248626","0.074913459","0.070727915","-0.296679616","0.009920498","-0.010117388","0.251674226","0.151241298","0.095206929","0.174060202"
"954","0","18","0.362133864","-0.159408252","0.196617273","0.100626256","-0.117004911","-0.17044005","-0.267167399","0.074963206","0.071205834","-0.300727509","0.010958576","-0.016949489","0.249034488","0.147933432","0.096148097","0.180821052"
"955","2","31","0.400588975","-0.18025049","0.223099172","0.139979398","-0.125097812","-0.167201489","-0.290238632","0.084589274","0.069186125","-0.33868484","0.016876201","-0.035681604","0.276979706","0.162427581","0.106679246","0.189283304"
"956","0","31","0.429842395","-0.183823737","0.254257668","0.210770973","-0.140458045","-0.163447991","-0.336020199","0.070781591","0.101450144","-0.346136096","-0.016762474","-0.032803485","0.294617622","0.197207359","0.118486496","0.175068617"
"957","0","18","0.359149391","-0.156230625","0.195716513","0.101469346","-0.119267417","-0.169261658","-0.268571294","0.071187368","0.065819871","-0.303108448","0.006815763","-0.011824358","0.249429687","0.148063089","0.096513255","0.179235118"
"958","0","18","0.368199112","-0.165320589","0.199339497","0.102747342","-0.121813549","-0.169256818","-0.274034333","0.077572329","0.070758639","-0.308920124","0.011877453","-0.016191973","0.25515721","0.157500984","0.094122629","0.183624796"
"959","0","41","0.344296165","-0.159373207","0.18984368","0.103724447","-0.112542264","-0.149138095","-0.257306478","0.074359759","0.064551323","-0.29049131","0.008514596","-0.022540235","0.230699135","0.148705261","0.088308174","0.1699101"
"960","0","46","0.333547276","-0.15115642","0.183169312","0.107373728","-0.104045269","-0.143415559","-0.251349092","0.067686137","0.068696711","-0.279352471","0.006659677","-0.026301294","0.222574174","0.146755397","0.082142972","0.156886942"
"961","0","46","0.36889632","-0.158244745","0.210307068","0.123471108","-0.119020739","-0.165482216","-0.277084261","0.08521185","0.075588786","-0.302306733","0.016127503","-0.019990185","0.249180695","0.169157492","0.08601526","0.165600978"
"962","0","14","0.364734179","-0.160345149","0.202198402","0.103550527","-0.115844768","-0.172694624","-0.268177294","0.078018631","0.073153105","-0.29992504","0.012864284","-0.018498158","0.250381657","0.149785332","0.093863465","0.179340354"
"963","0","18","0.365997351","-0.159251822","0.200693852","0.099770928","-0.119788825","-0.173467466","-0.270094682","0.079409132","0.069682788","-0.302040193","0.012955121","-0.013928752","0.252700427","0.150280335","0.098679072","0.179558348"
"964","0","14","0.359064262","-0.157994608","0.198689865","0.108730852","-0.110610089","-0.162923172","-0.271349587","0.073130925","0.078834404","-0.307447934","0.010281178","-0.025174742","0.249405258","0.156468064","0.088276742","0.173724751"
"965","0","14","0.360405929","-0.161492272","0.199530141","0.101552497","-0.11095842","-0.166524846","-0.268166643","0.073263266","0.074295667","-0.301741028","0.008951669","-0.017163531","0.254551784","0.148813278","0.087512791","0.175843795"
